No.,구분,과정명,내용,교육형태,시간,"제공
48,LETO,[AX] MATLAB 코딩스킬 기본,"1. MATLAB 구조/환경, MATLAB 기초 Coding Skill/2. MATLAB 응용 Coding Skill",e-learning,24,LGD,초급
49,LETO,[AX] 영상처리 실무 (Python),1. 과정 개요 및 실습 준비  2. 1차 과제 수행 3. 핵심 이론 및 실습 I  4. 2차 과제 수행  5. 핵심 이론 및 실습 II,e-learning,16,LGD,초급
50,LETO,[AX] 영상처리 실무 (C++),1. 과정 개요 및 실습 준비  2. 1차 과제 수행 3. 핵심 이론 및 실습 I  4. 2차 과제 수행  5. 핵심 이론 및 실습 II,e-learning,16,LGD,초급
51,LETO,[AX] 영상처리 실무 (Matlab),1. 과정 개요 및 실습 준비  2. 1차 과제 수행 3. 핵심 이론 및 실습 I  4. 2차 과제 수행  5. 핵심 이론 및 실습 II,e-learning,16,LGD,초급
52,LETO,[AX] 인공지능기술 개론,"인공지능 소개 및 머신러닝, 컴퓨터 비전/딥러닝, 자연어 처리, 강화학습/이상탐지, 최신 인공지능 동향",e-learning,30,LGD,중급
53,AX (데이터 분석/처리),Excel을 활용한 데이터 리터러시,"1 데이터 이해와 분석
2 수식 작성과 데이터 바꾸기 
3 보고서 서식활용 
4 데이터 시각화를 위한 차트 활용 
5 표 이해와 활용 
6 데이터 처리를 위한 고급 함수 
7 데이터 분석을 위한 피벗 테이블 활용 
8 데이터 가공을 위한 파워 쿼리 
9 웹 데이터 가져와 지도로 시각화하기 
10 데이터 모델링을 위한 파워 피벗 
11 고급 DAX 함수 활용 
12 엑셀 통계와 빈도 분석 
13 데이터 중심 성향과 변동성 
14 데이터 상관관계와 미래값 예측 
15 도전! 데이터 분석 실무",e-learning,15,한국기술교육대학,사외
54,AX (프로그래밍_파이썬),Python을 활용한 데이터 분석 실습,"1 데이터 분석 시작하기
2 기초 데이터 핸들링 
3 기초 통계 
4 머신러닝",e-learning,4,한국기술교육대학,사외
55,AX (프로그래밍_R),R 데이터 분석 첫걸음,"1 데이터 입출력
2 데이터 전처리 
3 기술 통계 분석 
4 데이터 시각화",e-learning,4,한국기술교육대학,사외
56,AX (프로그래밍_SQL),Python 기반 SQL 프로그래밍,"1 DBMS와 데이터 모델링 3단계의 이해
2 개발환경 세팅 및 Jupyter Notebook 기초 실습 
3 SQLite3 라이브러리를 활용한 SQL 명령문 실행 
4 Pandas를 활용한 SQL 명령문 실행 
5 CREATE 명령어를 활용한 DB 테이블의 생성 
6 DDL 명령어의 이해 및 실습 
7 SQL SELECT 명령어의 이해 및 실습 
8 SQL INSERT, UPDATE, DELETE 명령어 실습 
9 SQL SELECT 세부 명령어 실습 1 
10 SQL SELECT 세부 명령어 실습 2 
11 SQL INNER JOIN 실습 
12 SQL LEFT JOIN 실습 
13 SQL GROUP BY 실습 1 
14 SQL GROUP BY 실습 2 
15 SQL SubQuery 활용 실습 
16 데이터셋 기반 DB 구축 & DB 활용 실습",e-learning,16,한국기술교육대학,사외
57,AX (데이터 분석/처리),통계 기반 데이터 분석,"1 가설 설정
2 통계처리 결과에 대한 해석 
3 빅데이터 처리 기술 
4 상관분석 
5 회귀분석 
6 분산분석 
7 주성분분석 
8 로지스틱 회귀분석 
9 예측분석 
10 군집화 
11 파생변수를 활용한 분석모델 확장 
12 앙상블 기법을 활용한 분석모델 확장 
13 예측 오차를 통한 예측 모델 성능 평가 
14 교차 유효성 검사를 통한 예측 모델 성능 평가 
15 컨퓨전 매트릭스를 통한 분류 모델 성능 평가 
16 ROC 곡선 기법을 통한 분류 모델 성능 평가 
17 내부 평가를 이용한 분류 모델 성능 평가 
18 빅데이터 모델 운영시스템 적용방안 
19 빅데이터 모델 개선방안",e-learning,19,한국기술교육대학,사외
58,AX (데이터 분석/처리),통계 기반 데이터 해석,"1 과학철학과 데이터
2 R 운용 기초 
3 일변인 분석과 시각화 
4 기술통계 
5 추론통계 이론 
6 가설 검증의 원리 
7 카이제곱(χ2) 검증의 원리 
8 t/z 검증의 원리 
9 상관관계(r)의 원리 
10 회귀분석의 원리 
11 ANOVA의 원리 
12 가설 검증의 한계와 윤리",e-learning,12,한국기술교육대학,사외
59,AX (데이터 분석/처리),데이터과학개론,"1 빅데이터의 등장 배경
2 빅데이터의 수명주기와 IT 기술 
3 데이터 과학의 개요 
4 데이터 과학의 방법론-인공지능 
5 데이터 과학의 방법론-머신러닝 
6 데이터 과학의 방법론-데이터 분석 방법론 
7 데이터 분석 실습환경 
8 머신러닝 알고리즘-의사결정 트리 
9 머신러닝 알고리즘-의사결정 트리 실습 
10 머신러닝 알고리즘-회귀분석 
11 머신러닝 알고리즘-회귀분석 실습 
12 머신러닝 알고리즘-군집분석 
13 머신러닝 알고리즘-인공신경망 
14 머신러닝 알고리즘-인공신경망 실습",e-learning,14,한국기술교육대학,사외
60,AX (데이터 분석/처리),빅데이터 분석을 위한 R 프로그래밍(심화),"1 데이터 과학과 빅데이터 처리
2 데이터의 구조와 데이터 입출력 
3 데이터 조건문과 반복문 
4 탐색적 데이터의 분석 처리 
5 데이터 시각화와 데이터 과학 
6 데이터 과학 세계의 모델링 
7 데이터 모델의 회귀 분석 
8 선형 모델과 로지스틱 회귀분석 
9 텍스트 데이터의 파이프라인 처리 
10 웹 데이터를 활용한 실전 프로젝트",e-learning,10,한국기술교육대학,사외
61,AX (데이터 분석/처리),Power BI를 활용한 데이터 시각화 과정,"1 Power BI 시작하기
2 데이터 가져오기 
3 보고서 작성하기 
4 파워 쿼리 편집기 활용하기 
5 파일 결합하기 
6 테이블 관계 설정 
7 DAX 수식 작성하기 
8 날짜 테이블 활용하기 
9 DAX 함수 활용 
10 데이터 시각화 
11 맵 시각화 
12 테이블 시각화 
13 슬라이서와 필터 
14 다양한 시각적 개체 활용하기 
15 유용한 도구 활용하기",e-learning,15,한국기술교육대학,사외
62,AX (머신러닝),머신러닝 101,"1 머신러닝의 기본 개념
2 지도학습 알고리즘 
3 비지도학습 알고리즘 
4 딥러닝 모델",e-learning,4,한국기술교육대학,사외
63,AX (머신러닝),Scikit-learn을 활용한 머신러닝 실습(기본),"1 머신러닝을 위한 파이썬 기본
2 머신러닝을 위한 파이썬 중급 
3 Scikit-learn 데이터 형식인 NumPy의 이해 
4 NumPy 메소드와 universal 함수의 이해 
5 Scikit-learn의 기본 구조의 이해 
6 회귀 모델의 이해와 성능 향상 
7 분류 모델의 이해와 성능 향상 
8 비지도 학습 방법",e-learning,8,한국기술교육대학,사외
64,AX (머신러닝),Scikit-learn을 활용한 머신러닝 실습(심화),"1 머신러닝 심화 과정의 주요 내용
2 머신러닝을 위한 NumPy Array 다루기 
3 데이터 변환과 추출을 위한 Pandas의 이해 
4 Scikit-learn의 다양한 데이터 변환 방법 
5 모델 튜닝과 성능 향상 
6 model pipeline 
7 비즈니스 요구에 따른 다양한 성능 평가 방법 
8 데이터와 모델의 시각화",e-learning,8,한국기술교육대학,사외
65,AX (딥러닝),딥러닝 심화 - CNN,"1 CNN과 컴퓨터 비전
2 합성곱 연산의 이해 
3 CNN의 기본 구조 
4 대표적인 CNN 구조(LeNet-5, AlexNet, ZF-Net) 
5 대표적인 CNN 구조(VGG, GoogLeNet, ResNet) 
6 CNN의 구현 환경 
7 Keras를 이용한 CNN 실습 
8 Bottleneck 구조와 Compact Networks 
9 다양한 Residual Block의 탐색",e-learning,9,한국기술교육대학,사외
66,AX (딥러닝),딥러닝 심화 - 컴퓨터 비전,"1 Localization
2 객체 검출 기본 
3 슬라이딩 윈도우 방식 객체 검출 
4 Proposal 기반 객체 검출 
5 1단 구조 객체 검출 
6 Feature Pyramid 기반 객체 검출 
7 Tensorflow2를 이용한 객체 검출 실습",e-learning,7,한국기술교육대학,사외
67,AX (딥러닝),CNN 기반 이미지 라벨링 실습(기본),"1 딥러닝 기초 및 Back Propagation
2 딥러닝 개발 환경 구축 
3 딥러닝 프로그램을 위한 Python 기초 
4 TensorFlow 예제를 통한 CNN 살펴보기 
5 이미지 라벨링을 위한 데이터 전처리 
6 AlexNet을 활용한 이미지 라벨링 
7 ResNet을 활용한 이미지 라벨링 
8 MobileNet을 활용한 이미지 라벨링",e-learning,8,한국기술교육대학,사외
68,AX (딥러닝),CNN 기반 이미지 라벨링 실습(심화),"1 CNN 기반 Object Detection 개요
2 Faster R-CNN을 활용한 Object Detection 및 실습 
3 YOLO를 활용한 Object Detection 및 실습 
4 SSD를 활용한 Object Detection 및 실습 
5 CNN 기반 Semantic Segmentation 
6 FCN/Deconvolutional Network를 활용한 Semantic Segmentation 및 실습 
7 Dilated Convolution을 활용한 Semantic Segmentation 및 실습 
8 Deeplab을 활용한 Semantic Segmentation 및 실습",e-learning,8,한국기술교육대학,사외
69,AX (딥러닝),RNN을 활용한 자연어 처리 초급(스마트 번역기 만들기),"1 RNN 기반 자연어 처리 소개
2 자연어 처리 코딩 기초 
3 스마트 번역기 소개 
4 스마트 번역기 데이터 처리 
5 스마트 번역기 RNN 구현 
6 스마트 번역기 학습 및 평가 
7 스마트 번역기 최적화",e-learning,7,한국기술교육대학,사외
70,AX (딥러닝),RNN을 활용한 자연어 처리 고급(음성 인식하기),"1 RNN 기반 자연어 처리 소개
2 자연어 처리 코딩 기초 
3 AI 음성 인식기 소개 
4 음성 데이터 다운 샘플링 
5 음성 데이터 사분할 및 저장 
6 음성 인식기 RNN 구현 
7 음성 인식기 RNN 학습 및 평가 
8 음성 인식기 최적화",e-learning,8,한국기술교육대학,사외
71,AX (딥러닝),RNN을 활용한 자연어 처리 중급(BBC 기사 분류하기),"1 RNN 기반 자연어 처리 소개
2 자연어 처리 코딩 기초 
3 AI 문서 분류기 소개 
4 기사 데이터 제외어 처리 
5 기사 데이터 토큰 처리 
6 RNN 구현, 학습 및 평가 
7 기사 분류기 최적화",e-learning,7,한국기술교육대학,사외
72,AX (인공지능),강화 학습 기초 - 기본 원리 및 이론,"1 강화 학습의 기본
2 강화 학습의 절차 및 분류 
3 강화 학습 실습 환경 소개 
4 마르코프 결정 과정, 보상 이득 
5 정책과 가치 함수 
6 최적 정책과 최적 가치 함수 
7 최적 가치 및 최적 정책 산출 실험 
8 동적 프로그래밍 기반 정책 평가 및 정책 개선 
9 동적 프로그래밍 기반 정책 반복 및 가치 반복 
10 정책 반복과 가치 반복 알고리즘 구현 및 실험",e-learning,10,한국기술교육대학,사외
73,AX (인공지능),강화 학습 응용 - 학습 유형별 알고리즘 및 응용,"1 몬테카를로 예측의 기본
2 몬테카를로 제어의 기본 
3 몬테카를로 학습 에이전트 개발 
4 시간차 예측 및 측정 
5 시간차 예측을 통한 가치 추정 
6 SARSA와 Q-Learning 
7 시간차 학습 에이전트 개발 
8 모델 기반 학습 
9 모델 기반 학습 에이전트 개발 
10 다양한 강화 학습 기법 
11 Tic-Tac-Toe 강화 학습 환경 구축 
12 Tic-Tac-Toe 강화 학습 게임 에이전트 개발 및 훈련",e-learning,12,한국기술교육대학,사외
74,AX (데이터 분석/처리),머신러닝을 통한 데이터 분석,2 머신러닝의 개요 ,e-learning,12,한국기술교육대학,사외
75,AX (데이터 분석/처리),웹 크롤링,2 웹 스크레이핑의 개념 ,e-learning,24,한국기술교육대학,사외
76,AX (데이터 분석/처리),제조 빅데이터 수집 및 구조화,2 Data 수집 기술의 이해 ,e-learning,12,한국기술교육대학,사외
77,AX (데이터 분석/처리),파이썬 데이터 시각화,2 파이썬 개발 환경 이해 ,e-learning,14,한국기술교육대학,사외
78,AX (데이터 분석/처리),이산수학 (2023년),2 명제와 논리 ,e-learning,26,한국기술교육대학,사외
79,AX (데이터 엔지니어링),데이터베이스 초보 탈출,2 SQL 언어의 이해와 쿼리(Query)의 사용 ,e-learning,4,한국기술교육대학,사외
80,AX (딥러닝),시각딥러닝을 이용한 영상처리,2 영상처리 기초 ,e-learning,18,한국기술교육대학,사외
81,AX (인공지능),머신러닝과 딥러닝,2 데이터셋 구성 ,e-learning,16,한국기술교육대학,사외
82,AX (챗GPT 활용),챗GPT 업무 활용법,2 챗GPT 똑똑하게 활용하기 ,e-learning,4,한국기술교육대학,사외
83,AX (프로그래밍_SQL),프로젝트 성공을 위한 SQL,2 문자 데이터 조회하기 ,e-learning,4,한국기술교육대학,사외
84,사내 상시 자율학습 LETO,[AX] LG AX 개념 이해,LG AX 개념 이해,LETO,50,LGD,초급
85,사내 상시 자율학습 LETO,AX 추진전략' 사외 전문가 특강 컨텐츠,AX 추진전략' 사외 전문가 특강 컨텐츠,LETO,50,LGD,초급
86,사내 상시 자율학습 LETO,[AX] 데이터 분석을 위한 기초 통계 이해,데이터 분석을 위한 기초 통계 이해,LETO,50,LGD,초급
87,사내 상시 자율학습 LETO,[AX] 데이터 분석을 위한 수학/통계/머신러닝/딥러닝 이해,데이터 분석을 위한 수학/통계/머신러닝/딥러닝 이해,LETO,50,LGD,초급
88,사내 상시 자율학습 LETO,[AX] AI 기술의 작동원리 이해,AI 기술의 작동원리 이해,LETO,50,LGD,초급
89,사내 상시 자율학습 LETO,[AX] 머신러닝 이해 자율학습 컨텐츠 ,머신러닝 이해 자율학습 컨텐츠 ,LETO,50,LGD,중급
90,사내 상시 자율학습 LETO,[AX] AI 딥러닝 자율 학습 컨텐츠,AI 딥러닝 자율 학습 컨텐츠,LETO,50,LGD,중급
91,사내 상시 자율학습 LETO,[AX] 생성형 AI 이해를 위한 자율학습 컨텐츠,생성형 AI 이해를 위한 자율학습 컨텐츠,LETO,50,LGD,초급
92,사내 상시 자율학습 LETO,[AX] R 프로그래밍 자율 학습 컨텐츠,R 프로그래밍 자율 학습 컨텐츠,LETO,50,LGD,초급
93,사내 상시 자율학습 LETO,[AX] ChatEXAONE 이해 및 활용 (엑사원),"LG그룹 자체 LLM 모델 (문서생성, 데이터 분석 등)",LETO,50,LGD,초급
94,사내 상시 자율학습 LETO,[AX] 머신러닝/딥러닝 사례 실습 프로그램 사전학습,머신러닝/딥러닝 사례 실습 프로그램 사전학습,LETO,50,LGD,중급
95,사내 상시 자율학습 LETO,[AX] 인공지능기술 개론,"인공지능기술 이해, 머신러닝 수학/통계, 머신러닝, 딥러닝, 컴퓨터 비전, 이상탐지, 강화학습, GPT 기술, 자연어처리 등",LETO,50,LGD,중급
96,사내 상시 자율학습 LETO,[AX] Python (파이썬) 코딩 스킬 기본,"파이썬 코딩 입문, 데이터 분석을 위한 Numpy/Panda 라이브러리 활용법 등",LETO,50,LGD,초급
97,임원/담당 교육,임원/담당 LGD AX Literacy 강화,"AX 이해, AI 기본 원리 이해, AX 추진사례 이해, ",,8,인화원,초급
98,임원교육,AX Camp,"LG AX 추진방향, 생성형 AI 실습, AX 기반 사업성과 창출을 위한 리더의 역할",,10,인화원,초급
99,임원교육,AX 생태계와 전략적 의사결정,"AI 전/후방 산업 생태계와 사업기회 논의, AI Agent 활용 전략적 의사결정 실습, AI 활용 조직생산성 향상 방안",,8,인화원,중급
